MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A

Acquisition de données						Temps :	532,43457	Sec	06/03/2012 12:10:18
Temps	Ch 1 Deplacement	Ch 1 Extenso	Ch 1 Extenso-ext	Ch 1 Force
Sec	mm	mm	mm	kN
382,38965	3,8214278	2,617779	0,56387413	6,5026674
382,58984	3,8245451	2,6202307	0,56406099	6,5218301
382,79004	3,8259463	2,6221676	0,56416976	6,5227294
382,99023	3,8274193	2,6243544	0,56430459	6,5135736
383,19043	3,8306558	2,6264415	0,56442326	6,4971056
383,39063	3,8322139	2,6288311	0,56456804	6,5129852
383,59082	3,8347018	2,6309576	0,5647015	6,5070539
383,79102	3,8368356	2,6329954	0,56481051	6,4916658
383,99121	3,8381438	2,6351452	0,56491452	6,5063643
384,19141	3,8407886	2,6372242	0,5650447	6,5127172
384,3916	3,8426666	2,6392362	0,56519485	6,5070853
384,5918	3,8441741	2,6412163	0,56534296	6,4974146
384,79199	3,8462634	2,6433179	0,56547302	6,4987664
384,99219	3,8488042	2,6455226	0,56559169	6,4981265
385,19238	3,8496614	2,6476102	0,5656969	6,5088439
385,39258	3,852272	2,6495817	0,56584573	6,4976268
385,59277	3,8546844	2,6519651	0,56595641	6,4978228
385,79297	3,8563399	2,6539266	0,56612271	6,4820161
385,99316	3,857913	2,6559517	0,56620872	6,4724855
386,19336	3,8595152	2,6582756	0,56633896	6,4792538
386,39355	3,862592	2,6603141	0,56646633	6,4756246
386,59375	3,8646598	2,6623831	0,56659883	6,4808497
386,79395	3,8665366	2,6643527	0,5666697	6,4675007
386,99414	3,8676929	2,6664865	0,56677324	6,4653583
387,19434	3,8700366	2,6685021	0,5668546	6,4617934
387,39453	3,8722539	2,6706786	0,56698626	6,4609089
387,59473	3,8731008	2,672796	0,56716341	6,4511213
387,79492	3,8761778	2,6747901	0,56722289	6,4659071
387,99512	3,8771873	2,676954	0,56731796	6,465519
388,19531	3,8806367	2,6791985	0,5674116	6,4672346
388,39551	3,8829374	2,6813319	0,56755853	6,4742341
388,5957	3,8828576	2,6829598	0,56763619	6,4378266
388,7959	3,8869281	2,6850612	0,5677458	6,4463725
388,99609	3,8885207	2,6872115	0,56781512	6,4513936
389,19629	3,8904977	2,6891081	0,56790662	6,4258742
389,39648	3,8920712	2,6913242	0,56798869	6,4540353
389,59668	3,8938904	2,6934164	0,56808609	6,4447594
389,79688	3,8962245	2,6954923	0,56816304	6,4433436
389,99707	3,8986504	2,6974978	0,56829906	6,4243574
390,19727	3,8998222	2,6998887	0,56834626	6,4429817
390,39746	3,9017713	2,7020814	0,56843275	6,4311986
390,59766	3,9036751	2,7041254	0,5685432	6,4178538
390,79785	3,9065266	2,7064013	0,56864637	6,4279938
390,99805	3,9080775	2,7084382	0,56872296	6,4157329
391,19824	3,9109416	2,7105191	0,56887907	6,4192948
391,39844	3,9125323	2,7125986	0,56892031	6,421855
391,59863	3,9140248	2,7145779	0,56901062	6,4102664
391,79883	3,9163108	2,7163961	0,56907219	6,396883
391,99902	3,9184384	2,7184954	0,56918991	6,4108219
392,19922	3,9203107	2,7207191	0,56933552	6,410182
392,39941	3,9222379	2,7229574	0,56942618	6,4044495
392,59961	3,9236717	2,7250547	0,56949526	6,3909135
392,7998	3,9256673	2,727071	0,5695883	6,3921189
393	3,9267731	2,7290981	0,56970865	6,3826208
393,2002	3,9308786	2,7314644	0,56977063	6,3952231
393,40039	3,9335508	2,7335181	0,56982076	6,3990989
393,60059	3,9326758	2,7351847	0,56994528	6,3642216
393,80078	3,9361763	2,7374923	0,57004476	6,3801742
394,00098	3,9376867	2,7396946	0,57006931	6,3733711
394,20117	3,9395201	2,7415161	0,57020617	6,3655324
394,40137	3,941921	2,7438297	0,57026696	6,3849716
394,60156	3,9451604	2,7459774	0,57037073	6,3746724
394,80176	3,947535	2,7479808	0,57044291	6,3673635
395,00195	3,9480014	2,7500896	0,5705114	6,3711271
395,20215	3,9494669	2,7520421	0,5705685	6,3460827
395,40234	3,9528334	2,7543581	0,5706954	6,366014
395,60254	3,9549589	2,7566602	0,57078582	6,3678675
395,80273	3,9555883	2,7586861	0,5708217	6,3491545
396,00293	3,9584069	2,7608521	0,57094401	6,357748
396,20313	3,9596658	2,7628696	0,57102925	6,3549266
396,40332	3,9622231	2,7647548	0,57108378	6,3452783
396,60352	3,964473	2,7669294	0,57116753	6,3564682
396,80371	3,9662633	2,7689302	0,5712083	6,3273797
397,00391	3,9683363	2,7710185	0,57132208	6,3385592
397,2041	3,970789	2,7731726	0,57134521	6,3401585
397,4043	3,9719057	2,7753224	0,57149541	6,3348951
397,60449	3,9742982	2,777499	0,57158083	6,3234105
397,80469	3,9769695	2,7797534	0,57158262	6,3207283
398,00488	3,9779983	2,7819002	0,57172406	6,3316307
398,20508	3,9804246	2,783932	0,57181722	6,3195853
398,40527	3,9830465	2,7861032	0,57184833	6,3239141
398,60547	3,9849136	2,7881899	0,57191753	6,3017979
398,80566	3,9853406	2,7905333	0,57201928	6,3277917
399,00586	3,9881454	2,7924626	0,57205898	6,3096819
399,20605	3,9906609	2,7943711	0,57212114	6,3061771
399,40625	3,9914405	2,796423	0,57218993	6,2913346
399,60645	3,9939282	2,7985287	0,57218385	6,2907705
399,80664	3,9962339	2,8007817	0,57234275	6,2855234
400,00684	3,9994483	2,8030138	0,57241648	6,310842
400,20703	3,999078	2,8048403	0,57245952	6,2960472
400,40723	4,0023503	2,8069937	0,57250518	6,2861052
400,60742	4,0034189	2,809201	0,57255316	6,276103
400,80762	4,0055747	2,811275	0,57263869	6,2781258
401,00781	4,0082741	2,813416	0,57265824	6,2785821
401,20801	4,009243	2,8154795	0,57268912	6,2701693
401,4082	4,0119252	2,817565	0,57273042	6,272265
401,6084	4,014586	2,8195114	0,57280874	6,2795701
401,80859	4,0168095	2,8216982	0,57283264	6,2668695
402,00879	4,0192289	2,823801	0,57298803	6,2659025
402,20898	4,0207438	2,8260472	0,5730058	6,2709675
402,40918	4,0232067	2,8280263	0,57307786	6,2539792
402,60938	4,0237894	2,8302975	0,57311004	6,2615213
402,80957	4,0261598	2,832408	0,57312316	6,2505336
403,00977	4,028501	2,8343494	0,57323909	6,2466149
403,20996	4,030406	2,836406	0,57331043	6,2475429
403,41016	4,0318213	2,8385956	0,57333332	6,2453141
403,61035	4,0350041	2,8406422	0,57342112	6,247333
403,81055	4,0361896	2,8426793	0,57347852	6,2306929
404,01074	4,0380569	2,844805	0,57353348	6,2370162
404,21094	4,0402007	2,8468978	0,57355708	6,2264223
404,41113	4,044457	2,8492613	0,57360506	6,2232804
404,61133	4,04459	2,8511975	0,57369131	6,2250319
404,81152	4,0456014	2,8534698	0,57375365	6,2274051
405,01172	4,0482492	2,8556237	0,57378995	6,2304306
405,21191	4,0505452	2,8576882	0,57384574	6,2160778
405,41211	4,0518517	2,8597243	0,57388312	6,2132916
405,6123	4,0542231	2,8617384	0,57396621	6,2066426
405,8125	4,0567355	2,86394	0,57398397	6,2166214
406,0127	4,0580368	2,8659821	0,57405436	6,1890888
406,21289	4,0594678	2,8680713	0,57412833	6,1992722
406,41309	4,0626879	2,8704116	0,574148	6,2093554
406,61328	4,0654058	2,8723061	0,57422638	6,1954618
406,81348	4,0661469	2,8744655	0,57425332	6,1923819
407,01367	4,0679498	2,8766296	0,57439011	6,1900411
407,21387	4,0700469	2,8787155	0,57438487	6,1906147
407,41406	4,0726705	2,8807795	0,57445073	6,1853781
407,61426	4,0745921	2,882952	0,57447517	6,1855149
407,81445	4,0763206	2,8847852	0,57449734	6,1669388
408,01465	4,0784402	2,8869088	0,57458919	6,1850333
408,21484	4,0815325	2,8889153	0,57461423	6,1763821
408,41504	4,0822678	2,8909631	0,57464671	6,1618118
408,61523	4,0841513	2,8928406	0,5747031	6,1533074
408,81543	4,0861726	2,8951411	0,5747301	6,1747456
409,01563	4,0885301	2,8973269	0,5747779	6,1601009
409,21582	4,0902343	2,8994362	0,57482797	6,1643162
409,41602	4,0919156	2,9015925	0,57485318	6,1557293
409,61621	4,0944524	2,9037788	0,57488453	6,145093
409,81641	4,095624	2,9058053	0,57494825	6,1407347
410,0166	4,0978532	2,9079423	0,57499057	6,157238
410,2168	4,0995898	2,910095	0,57499343	6,1510777
410,41699	4,1019878	2,9120307	0,57503337	6,1359935
410,61719	4,1045294	2,914325	0,57509923	6,1426792
410,81738	4,1067266	2,9166229	0,57512677	6,1479235
411,01758	4,1080585	2,918668	0,57515448	6,1342235
411,21777	4,1110945	2,9207842	0,5751906	6,1378479
411,41797	4,1131763	2,9228897	0,57525623	6,1188622
411,61816	4,1143312	2,9248953	0,57522994	6,1202607
411,81836	4,1162701	2,9269314	0,57529438	6,1183453
412,01855	4,1192183	2,9290318	0,57534671	6,1174531
412,21875	4,1204262	2,9310904	0,57540172	6,1036181
412,41895	4,1224351	2,933336	0,57544678	6,1066208
412,61914	4,1243591	2,9354289	0,5754627	6,1204052
412,81934	4,1268859	2,9374259	0,57548308	6,1065822
413,01953	4,1280088	2,939518	0,57552946	6,1017327
413,21973	4,129426	2,941731	0,57558113	6,0944223
413,41992	4,1323652	2,9439626	0,57565945	6,0956793
413,62012	4,1342621	2,9459484	0,57561928	6,0915847
413,82031	4,1370764	2,9481583	0,57569027	6,086163
414,02051	4,1377759	2,9502165	0,5757674	6,079751
414,2207	4,1399579	2,9520807	0,57573092	6,060358
414,4209	4,1422219	2,9544547	0,57582265	6,0758123
414,62109	4,146091	2,9566066	0,57584995	6,0940399
414,82129	4,1462035	2,9585195	0,57587928	6,0639839
415,02148	4,1481886	2,9606285	0,57596159	6,0781941
415,22168	4,1508608	2,9626405	0,57599849	6,06107
415,42188	4,1526165	2,9648027	0,57599932	6,0755692
415,62207	4,1548767	2,9669156	0,57604128	6,0639696
415,82227	4,1560907	2,9690444	0,57607394	6,0705857
416,02246	4,1581049	2,9711897	0,57607454	6,0520139
416,22266	4,1603417	2,973402	0,57614708	6,0492191
416,42285	4,1623373	2,9756296	0,57622415	6,0569973
416,62305	4,164958	2,9775884	0,57619274	6,0453005
416,82324	4,1673918	2,9799049	0,57620054	6,0524969
417,02344	4,1688066	2,9816372	0,57626086	6,0195284
417,22363	4,1712613	2,9839616	0,5762518	6,0418129
417,42383	4,1714568	2,9856863	0,57629067	6,0185895
417,62402	4,1752238	2,9878991	0,57632411	6,0319614
417,82422	4,1760974	2,9900622	0,57636189	6,0260162
418,02441	4,1798706	2,9922605	0,57633054	6,0299397
418,22461	4,1806602	2,9943912	0,5763489	6,0196447
418,4248	4,1825347	2,9966245	0,57636881	6,0278754
418,625	4,184185	2,9988663	0,57640612	6,0275865
418,8252	4,1862144	3,0010526	0,5764429	6,0157552
419,02539	4,1878753	3,0029037	0,57639921	6,001811
419,22559	4,189497	3,0049353	0,57644898	5,993156
419,42578	4,1920414	3,0068872	0,57646495	5,9849677
419,62598	4,1949821	3,009064	0,5765124	5,9946747
419,82617	4,1955562	3,0110936	0,57655799	5,9957037
420,02637	4,198936	3,0131714	0,57653964	5,997529
420,22656	4,2001448	3,0151539	0,57653809	5,9870186
420,42676	4,2025347	3,0175185	0,57658184	5,9992781
420,62695	4,2052345	3,0195158	0,57654631	5,9778209
420,82715	4,2068119	3,021709	0,57657266	5,9727139
421,02734	4,2078786	3,0237854	0,5766452	5,972672
421,22754	4,2112675	3,026	0,57663721	5,9654613
421,42773	4,2117887	3,0282342	0,57666188	5,9690847
421,62793	4,2142019	3,0303617	0,57665068	5,9605598
421,82813	4,2161484	3,0324337	0,57671231	5,9544435
422,02832	4,2174392	3,034627	0,57674885	5,9699869
422,22852	4,2209058	3,0366442	0,57672858	5,9574628
422,42871	4,223381	3,0388234	0,57670301	5,951756
422,62891	4,2237673	3,0410154	0,57678318	5,9611788
422,8291	4,2263789	3,0428252	0,57680607	5,9254851
423,0293	4,2286019	3,0449507	0,57682633	5,9373517
423,22949	4,2296257	3,0469687	0,57683355	5,9244819
423,42969	4,2325344	3,0491233	0,57686001	5,9149814
423,62988	4,2339664	3,0511308	0,57680881	5,9267778
423,83008	4,2373147	3,053328	0,57683063	5,9282484
424,03027	4,2384834	3,0554581	0,57684904	5,9262714
424,23047	4,2404013	3,0574186	0,57689351	5,9112387
424,43066	4,2421856	3,0593448	0,57691282	5,9099979
424,63086	4,2452426	3,0615745	0,57688171	5,9116421
424,83105	4,2472591	3,0636408	0,57695603	5,9024372
425,03125	4,248765	3,0657713	0,57690424	5,8987031
425,23145	4,2511697	3,0680735	0,57697034	5,913445
425,43164	4,2523561	3,0701342	0,57697046	5,8968587
425,63184	4,2543883	3,0722754	0,57697499	5,8932009
425,83203	4,2562141	3,074446	0,57696521	5,8938866
426,03223	4,2586775	3,0768292	0,57701528	5,8925276
426,23242	4,2592664	3,0788414	0,57701373	5,8857484
426,43262	4,2620401	3,0808728	0,57702792	5,8741794
426,63281	4,2656054	3,0828543	0,5770371	5,8655772
426,83301	4,2664742	3,0849106	0,57702255	5,8723664
427,0332	4,2695646	3,087045	0,57702518	5,8867936
427,2334	4,268559	3,0888968	0,57705528	5,8468232
427,43359	4,2729454	3,091213	0,57695496	5,8538074
427,63379	4,2741809	3,0933659	0,57698619	5,8534083
427,83398	4,2760477	3,0956192	0,57703233	5,8604689
428,03418	4,2785349	3,0976627	0,57707781	5,8519993
428,23438	4,2805238	3,0997405	0,57709271	5,8420668
428,43457	4,2825909	3,101855	0,57713586	5,8400807
428,63477	4,2842522	3,1039565	0,57714206	5,8393741
428,83496	4,2863216	3,1059194	0,57715046	5,8421769
429,03516	4,2890329	3,108084	0,5771867	5,8476586
429,23535	4,2910914	3,1100492	0,57715213	5,8226247
429,43555	4,2924781	3,1119866	0,57715619	5,8228359
429,63574	4,2948756	3,1143625	0,57717991	5,8250666
429,83594	4,2967515	3,1163025	0,57718825	5,8244119
430,03613	4,2991467	3,1186273	0,57713395	5,814692
430,23633	4,2992334	3,1206777	0,57721722	5,8106008
430,43652	4,3023262	3,1231153	0,57720888	5,8202772
430,63672	4,3052435	3,1253445	0,57725924	5,8272347
430,83691	4,3065042	3,1273336	0,57728499	5,7993336
431,03711	4,3082781	3,1293056	0,57724571	5,788579
431,2373	4,3099356	3,1313024	0,57725865	5,7843599
431,4375	4,3128319	3,1335924	0,57722425	5,7869849
431,6377	4,3148999	3,1356859	0,57727069	5,7792249
431,83789	4,3159051	3,1376481	0,57722652	5,7737465
432,03809	4,3190026	3,1399446	0,57721519	5,7870412
432,23828	4,3203406	3,1417572	0,57726783	5,7551551
432,43848	4,3221445	3,1441329	0,57721364	5,7797623
432,63867	4,3240213	3,1463861	0,57724071	5,7690406
432,83887	4,3262825	3,1484647	0,57720852	5,7688432
433,03906	4,3281975	3,1505783	0,57720304	5,7551413
433,23926	4,3298521	3,1527874	0,57721674	5,7557502
433,43945	4,331933	3,1546888	0,57721198	5,7547908
433,63965	4,335268	3,1570432	0,57722998	5,7419448
433,83984	4,3365903	3,159189	0,5772382	5,7378531
434,04004	4,339395	3,1611838	0,577196	5,739574
434,24023	4,3404512	3,1632411	0,57723105	5,7400498
434,44043	4,3439999	3,1654332	0,57717991	5,7389441
434,64063	4,3446865	3,1673956	0,57716346	5,7198253
434,84082	4,3467026	3,1695657	0,57725	5,7228208
435,04102	4,3479557	3,1715593	0,57724595	5,7172723
435,24121	4,3497782	3,1736872	0,57725626	5,7130485
435,44141	4,3520699	3,1756718	0,57724643	5,7020397
435,6416	4,353487	3,1779535	0,57726306	5,7119122
435,8418	4,3556046	3,1800189	0,57726699	5,7096128
436,04199	4,3592124	3,1822598	0,57731181	5,7061458
436,24219	4,3599982	3,184444	0,57732004	5,6990719
436,44238	4,3626223	3,1865268	0,5772301	5,6898479
436,64258	4,3647819	3,1885233	0,57729882	5,6843939
436,84277	4,3664908	3,1908793	0,57730979	5,6919322
437,04297	4,3687067	3,1930299	0,57734138	5,6881776
437,24316	4,3709292	3,1951809	0,57731026	5,6802797
437,44336	4,3714132	3,1972435	0,57730192	5,6750865
437,64355	4,3741136	3,1994553	0,57729656	5,6806231
437,84375	4,3768291	3,2014604	0,57731336	5,6746297
438,04395	4,3794007	3,2036121	0,57728738	5,6753449
438,24414	4,3806038	3,2055891	0,57728475	5,6555467
438,44434	4,3812647	3,2075682	0,5773477	5,643671
438,64453	4,3842869	3,2099795	0,57734674	5,6669436
438,84473	4,3866534	3,2120311	0,57732564	5,6491451
439,04492	4,3881087	3,2140555	0,57731062	5,6428251
439,24512	4,3909893	3,2163749	0,57733208	5,6600618
439,44531	4,392765	3,2184343	0,57735175	5,6519017
439,64551	4,3946652	3,2204981	0,57732731	5,6338954
439,8457	4,3972392	3,2225072	0,57729286	5,6378427
440,0459	4,3984394	3,2246017	0,57732886	5,6441488
440,24609	4,4002795	3,226542	0,57730407	5,61903
440,44629	4,4033771	3,2289381	0,57733244	5,6301861
440,64648	4,4048805	3,23104	0,57729834	5,6098871
440,84668	4,4066148	3,233001	0,57735187	5,6101918
441,04688	4,4088035	3,2353981	0,57736731	5,6296802
441,24707	4,4109597	3,2374265	0,57734567	5,6047482
441,44727	4,4117908	3,2396441	0,5773316	5,6119604
441,64746	4,4152207	3,2419243	0,57734519	5,6020861
441,84766	4,4172168	3,2439733	0,57732099	5,5957804
442,04785	4,4185185	3,2460876	0,57739294	5,5898476
442,24805	4,420711	3,2481492	0,57730407	5,5911064
442,44824	4,4215341	3,2500007	0,57728308	5,5716658
442,64844	4,4250741	3,2520733	0,5773415	5,5615969
442,84863	4,4280376	3,2542644	0,57731599	5,5920668
443,04883	4,4284997	3,2560711	0,57730788	5,5676312
443,24902	4,4306226	3,2583995	0,57733756	5,581387
443,44922	4,4322939	3,2602692	0,57733172	5,5663447
443,64941	4,4343405	3,2624044	0,57735991	5,5487795
443,84961	4,4369783	3,2645323	0,57734782	5,5490289
444,0498	4,4389296	3,2667239	0,57739806	5,5392375
444,25	4,4402514	3,2689729	0,57734925	5,5533991
444,4502	4,4430289	3,2711475	0,57735854	5,54703
444,65039	4,4449492	3,2733998	0,57734257	5,5428882
444,85059	4,4462867	3,2753098	0,57732576	5,528758
445,05078	4,4497795	3,2777357	0,57735008	5,5353446
445,25098	4,4511132	3,2797451	0,57742071	5,537745
445,45117	4,4530458	3,2819791	0,57739317	5,531251
445,65137	4,4547839	3,2841935	0,57742393	5,5133901
445,85156	4,4575424	3,28631	0,57740235	5,5226269
446,05176	4,4589181	3,2883689	0,57741308	5,5007644
446,25195	4,4604392	3,2907255	0,577465	5,5103855
446,45215	4,4628372	3,2930501	0,57746452	5,5033159
446,65234	4,4642167	3,2949297	0,57746136	5,4988194
446,85254	4,466805	3,2971172	0,57748586	5,5002875
447,05273	4,4682541	3,2991071	0,57743335	5,4780517
447,25293	4,4703536	3,3010318	0,57744372	5,486402
447,45313	4,4723849	3,3032358	0,57740235	5,4805384
447,65332	4,4751654	3,3052731	0,57743526	5,4873624
447,85352	4,4762216	3,3072684	0,57743454	5,4806957
448,05371	4,4787941	3,3091545	0,57742858	5,4750085
448,25391	4,4800377	3,3115942	0,57743061	5,4657226
448,4541	4,4825611	3,313561	0,57738543	5,4516668
448,6543	4,4849958	3,3156624	0,57738709	5,4459672
448,85449	4,4862967	3,3179531	0,57741892	5,4445968
449,05469	4,4884634	3,3200588	0,57736385	5,4404688
449,25488	4,4910603	3,322413	0,57740223	5,4529476
449,45508	4,4922848	3,324321	0,57738805	5,4428482
449,65527	4,4953089	3,3265417	0,57742584	5,4451675
449,85547	4,4964752	3,3283753	0,57738626	5,4247851
450,05566	4,4987783	3,3305752	0,57738233	5,4426799
450,25586	4,5002728	3,3326228	0,57739127	5,4169078
450,45605	4,5038805	3,3349078	0,57739842	5,4298983
450,65625	4,5046167	3,3370137	0,57738113	5,4281793
450,85645	4,5059967	3,3391948	0,5773809	5,4063864
451,05664	4,5089617	3,3412466	0,57736433	5,4036856
451,25684	4,5114856	3,3436182	0,577389	5,417068
451,45703	4,5126152	3,3454673	0,57738996	5,3969455
451,65723	4,5134749	3,3474724	0,5773527	5,3821445
451,85742	4,5164433	3,3495471	0,57738793	5,3856826
452,05762	4,5198774	3,3518226	0,57738197	5,3958802
452,25781	4,520349	3,3539712	0,57739294	5,398644
452,45801	4,5227628	3,3558571	0,57743025	5,3732481
452,6582	4,5244112	3,3579679	0,5773384	5,3597021
452,8584	4,525856	3,3601232	0,5773766	5,3677649
453,05859	4,5281615	3,362395	0,57739234	5,3699636
453,25879	4,5318995	3,364603	0,57739174	5,372932
453,45898	4,5326157	3,3669057	0,57735944	5,3650804
453,65918	4,5334182	3,3686922	0,57733399	5,334631
453,85938	4,538084	3,3710837	0,57737148	5,3526039
454,05957	4,5389404	3,3733563	0,57739007	5,3546505
454,25977	4,5408554	3,3754463	0,57738805	5,3358045
454,45996	4,5429521	3,3773482	0,57734221	5,3250766
454,66016	4,5447998	3,3793499	0,57738864	5,324316
454,86035	4,5470257	3,3813136	0,57738149	5,325748
455,06055	4,5490174	3,3837132	0,57738173	5,3257685
455,26074	4,5502563	3,3858104	0,57736826	5,3111253
455,46094	4,553194	3,387928	0,57737601	5,3140192
455,66113	4,5542569	3,3903382	0,57739985	5,3207002
455,86133	4,5572767	3,3923743	0,57734472	5,3079686
456,06152	4,5578165	3,3946958	0,57734317	5,2967033
456,26172	4,5596609	3,3969121	0,57736588	5,2937765
456,46191	4,5624743	3,399009	0,5773477	5,2880092
456,66211	4,5645404	3,4011333	0,57735831	5,285656
456,8623	4,5666561	3,4032609	0,57736874	5,2811232
457,0625	4,5692129	3,4052637	0,57740557	5,3015046
457,2627	4,5701818	3,4073775	0,57737017	5,2729855
457,46289	4,5720663	3,4094865	0,5773322	5,2748632
457,66309	4,5757427	3,4115596	0,57730359	5,2825847
457,86328	4,5772696	3,4135931	0,57729107	5,2682533
458,06348	4,5784006	3,415489	0,57731909	5,2483158
458,26367	4,5803208	3,4181123	0,57734948	5,272943
458,46387	4,5827322	3,4198713	0,57726544	5,2488232
458,66406	4,5846586	3,4219656	0,57725346	5,2443581
458,86426	4,5866151	3,4241772	0,57726091	5,2424355
459,06445	4,5889702	3,4262476	0,57722652	5,2348647
459,26465	4,5893893	3,4281766	0,57724047	5,2355337
459,46484	4,5923371	3,4301217	0,57721376	5,2207389
459,66504	4,5950189	3,4323623	0,57719934	5,2167096
459,86523	4,5970316	3,4343898	0,57717073	5,2153044
460,06543	4,5985174	3,4365916	0,57724011	5,2113032
460,26563	4,6005549	3,4388483	0,57721305	5,2015343
460,46582	4,6021595	3,4410098	0,57720411	5,2089734
460,66602	4,6050196	3,4429421	0,57720137	5,1833558
460,86621	4,6070285	3,445359	0,57718349	5,2067695
461,06641	4,609436	3,4475482	0,57719636	5,1917815
461,2666	4,6106477	3,4496424	0,57717562	5,1800632
461,4668	4,6129079	3,4518251	0,5772028	5,1760354
461,66699	4,6151628	3,4539871	0,57721698	5,1843009
461,86719	4,6177559	3,4560564	0,57717204	5,1740298
462,06738	4,6189742	3,4581792	0,57722723	5,1627731
462,26758	4,6197166	3,4601507	0,57722461	5,1548071
462,46777	4,6228347	3,4624341	0,5772227	5,155622
462,66797	4,6234493	3,4645891	0,57723594	5,1536822
462,86816	4,6266866	3,4667327	0,57720447	5,1526804
463,06836	4,6280141	3,4685307	0,57719874	5,1314163
463,26855	4,631671	3,4706759	0,57720852	5,1238651
463,46875	4,6334448	3,4729965	0,5772121	5,1502662
463,66895	4,6355281	3,4750805	0,57723033	5,135735
463,86914	4,6374831	3,4771996	0,57719851	5,1264591
464,06934	4,6398149	3,4794314	0,57723045	5,1334996
464,26953	4,6415324	3,4815598	0,577196	5,1187463
464,46973	4,6425605	3,483582	0,57717741	5,1142097
464,66992	4,6446314	3,4857764	0,57722461	5,1149268
464,87012	4,6467881	3,4881527	0,57722116	5,1213036
465,07031	4,6489959	3,4899299	0,57718992	5,0882173
465,27051	4,650713	3,4922345	0,57722902	5,1022797
465,4707	4,6528554	3,4943383	0,57725447	5,0827146
465,6709	4,6547647	3,4963651	0,57720363	5,077848
465,87109	4,6553588	3,498328	0,57715845	5,0659924
466,07129	4,6586342	3,5004399	0,57720208	5,063982
466,27148	4,6608715	3,5026839	0,57716537	5,0808496
466,47168	4,6630907	3,5045743	0,57719648	5,0651116
466,67188	4,6644373	3,5066373	0,57715154	5,0673704
466,87207	4,6674132	3,5088058	0,57715213	5,0640111
467,07227	4,6700287	3,5107939	0,57719731	5,0690556
467,27246	4,6710348	3,5129521	0,5771631	5,0495286
467,47266	4,6716113	3,5149822	0,57718468	5,0468678
467,67285	4,6750455	3,517153	0,57715166	5,0342345
467,87305	4,6764035	3,5194104	0,57715309	5,0470142
468,07324	4,6795259	3,5215049	0,57716429	5,0373425
468,27344	4,6802173	3,5236535	0,57713658	5,0155501
468,47363	4,6829834	3,5260534	0,57713193	5,0290103
468,67383	4,6852694	3,5279627	0,57712466	5,0247355
468,87402	4,6870761	3,5302353	0,57713503	5,0123682
469,07422	4,6889606	3,5323517	0,57712942	5,0187335
469,27441	4,6904936	3,5343564	0,57710522	5,006423
469,47461	4,692853	3,5364461	0,57708389	4,9861808
469,6748	4,6944771	3,5388169	0,57708913	4,9998913
469,875	4,6973767	3,5409017	0,57709116	4,9776373
470,0752	4,6973062	3,5431597	0,57712394	4,9767499
470,27539	4,7014523	3,5454385	0,57714409	4,9876566
470,47559	4,7026324	3,54738	0,5771175	4,9678059
470,67578	4,7047653	3,5494394	0,57717645	4,9747148
470,87598	4,7065129	3,5517385	0,57712644	4,9793553
471,07617	4,7093763	3,5539279	0,57713979	4,9635329
471,27637	4,7120275	3,5561435	0,57713372	4,9739404
471,47656	4,7136297	3,5582087	0,57711774	4,9449611
471,67676	4,7151022	3,5605333	0,57712883	4,9552107
471,87695	4,7174668	3,5625184	0,57715642	4,9298773
472,07715	4,7198229	3,5649004	0,57719743	4,9452257
472,27734	4,7212501	3,5668786	0,57717383	4,9253936
472,47754	4,7235861	3,5691555	0,57716405	4,92872
472,67773	4,7245226	3,5712721	0,57715714	4,9281955
472,87793	4,7278337	3,5732169	0,5771836	4,9164047
473,07813	4,7290635	3,5755625	0,57712501	4,9224582
473,27832	4,731257	3,5776184	0,5771305	4,9101038
473,47852	4,732265	3,5796561	0,57715249	4,8956127
473,67871	4,7349796	3,5818813	0,57714766	4,9008894
473,87891	4,7381372	3,5840504	0,57710904	4,8971019
474,0791	4,7390084	3,5861869	0,57711107	4,8924623
474,2793	4,7405758	3,5881143	0,57711643	4,8668523
474,47949	4,7431512	3,5905607	0,57714671	4,8837276
474,67969	4,7440786	3,5925126	0,57705814	4,8649664
474,87988	4,7463884	3,5947416	0,57711726	4,8575692
475,08008	4,7487812	3,5968778	0,57707101	4,8653994
475,28027	4,7518334	3,5991526	0,57708102	4,8633895
475,48047	4,7526879	3,6010506	0,57709128	4,8617229
475,68066	4,7554822	3,6031582	0,57705599	4,8469558
475,88086	4,7578497	3,6053743	0,57705516	4,8453112
476,08105	4,7587986	3,6076229	0,57705039	4,8401051
476,28125	4,7603359	3,6098185	0,57707101	4,8288193
476,48145	4,7641191	3,611989	0,57707328	4,829783
476,68164	4,764852	3,6139741	0,57703495	4,8197069
476,88184	4,7671933	3,6164496	0,57704622	4,8304963
477,08203	4,7690463	3,6183743	0,57701981	4,8110399
477,28223	4,7706108	3,6204863	0,57703114	4,8061681
477,48242	4,7726393	3,6225059	0,57701743	4,8062572
477,68262	4,7747321	3,6244438	0,57704079	4,8002677
477,88281	4,7770381	3,6266065	0,57696855	4,7928519
478,08301	4,7792897	3,6285992	0,57700598	4,7861586
478,2832	4,7806649	3,6306338	0,57695436	4,7866697
478,4834	4,7825375	3,6329727	0,57699811	4,7913442
478,68359	4,7854648	3,634948	0,57697332	4,7736363
478,88379	4,7865109	3,6371393	0,57700419	4,7667527
